,TCHWSChi,TZone_cor,TZone_eas,TZone_nor,TZone_set,TZone_sou,TZone_wes,T_oa,T_sa,dpCHWS,dpSA,ice_mode,power,soc
17938713.6,9.158096861587751,22.882760220434932,23.524771454250413,23.417170753356288,21.147766211503495,23.943798823183272,23.714929304425027,31.686694904685965,17.08397212491957,73127.2441141269,172.35968582509668,3.0,11773.938733551917,0.3404928379146724
17939059.2,8.661649075136722,23.033050350344524,23.306514690503548,23.379627606282497,24.376829905579257,23.633998456990923,23.60263633073589,31.73863873828617,15.257055517534468,80647.712225809,397.7903267582442,3.0,9779.589848250314,0.3306755782975394
17939404.8,7.904742749245372,23.11429442581425,23.27475253709241,23.390686189983683,25.124347219721926,23.566083495089458,23.60860197199571,31.786102016000086,13.387365474010267,84925.99706953036,383.57695807922573,3.0,7217.255376194802,0.3215353328154277
17939750.4,5.433194117750588,23.45141825324714,23.686313386575023,23.816725157121766,27.491244444904623,23.869821343441686,23.977311414627138,31.827019300571692,9.086056810215496,92298.14330811228,362.7563110422925,3.0,4362.1300411408865,0.31459563219532394
17940096.0,5.600382217334584,23.601413883015994,23.660744778427556,23.824435358466474,25.91014865720706,23.874364632523452,24.000877864075335,31.859305142857124,10.015308356765615,80509.43628619506,279.54188890143996,3.0,4136.547997551204,0.30825355069678506
17940441.6,4.180874919319592,23.714589938061806,24.3576831307343,24.209700183901873,27.672162273265826,24.382554961511232,24.52265735084785,31.88087409371434,8.4146511700352,71929.22280842112,256.14303180220304,3.0,3379.2483106715995,0.30307199100442384
17940787.2,3.893418035633033,23.885366518984938,24.554904781431333,24.35422469594755,27.433909164968668,24.67854170845675,24.77457765257776,31.889640703999987,8.460133138043147,73589.30671857385,208.53186705886037,3.0,3170.84663574557,0.2985671150325571
17941132.8,4.391715846386887,23.992552939413144,24.67851086672448,24.481925986955048,23.841911462224232,24.12134739200644,24.9161005465524,31.883519524571398,9.225837862711387,92645.65637060377,162.55798418175254,3.0,3266.209037435822,0.29375738534202317
17941478.4,5.838045998888845,23.783349011906523,24.420728096889945,24.317901626054834,21.067308181567,23.989902389764495,24.72068910263505,31.860425106285504,12.821889036352843,83241.44431636872,39.318818809100776,3.0,3580.592637230294,0.2884770040774363
17941824.0,7.253111545839715,23.277406494373736,23.886616641389594,23.826253364873594,21.223315911232078,24.230485781835057,24.244557751494085,31.81827199999998,14.007503139361006,90553.9645928407,66.41865521017462,3.0,4864.751499851768,0.28110174764310153
17942169.6,8.631408779968808,22.989333168074666,23.606557497404367,23.56863789372028,21.472820392180495,23.997173639716777,23.990236734443897,31.75497475657113,15.253230452814591,97935.60432999511,108.74022226680245,3.0,7363.476833972391,0.2722336501418306
17942515.2,7.271525784877326,23.250876988093296,23.51069942051464,23.57407540869258,24.78593575569198,23.727155296610647,23.846776605452533,31.66957246740236,13.096110557919076,91413.27975186502,279.97205700175255,3.0,5725.276836212986,0.2636040986961871
17942860.8,9.137356219076423,23.016102284919725,23.37169432635966,23.393747887282814,21.922098607986356,23.792770343111613,23.837187580058412,31.575367666183922,15.894543552936739,88325.46070665482,176.05095039076696,3.0,9239.348599190493,0.2541572342249321
17943206.4,8.397256858594176,23.112573277260935,23.36532690608294,23.440407726684214,23.741761469714845,23.594424774775803,23.716266061060878,31.477176052621587,14.389896732752959,87273.07777536381,313.3812527797563,3.0,7726.4523062814515,0.24457227702618275
17943552.0,10.217846321250818,22.902556330533628,23.17487130500149,23.26494164589269,21.726920726118692,23.548568454881263,23.621445926675108,31.375507403174595,15.88390762922711,104473.17439576006,241.28908337403846,3.0,11716.394388190056,0.23390309804846826
17943897.6,8.907008629731934,22.995002411917255,23.16629076711223,23.275660473331243,24.08723198986172,23.373794972830012,23.51971617528619,31.270871494297978,13.174122865515244,110930.48302291968,365.6903693176282,3.0,7975.1527707053665,0.22355768563523798
17944243.2,9.837902056335963,22.78180532397232,23.30805733779107,23.31165306657499,20.35252662026454,23.698546082353516,23.780777865501307,31.16377810244984,16.77196668144535,75432.70799016417,178.3772348996572,3.0,11830.324597183408,0.21282996978660002
17944588.8,8.970054936359134,22.994885131149033,23.157467455565552,23.262488165712853,24.20880960780113,23.421380929200552,23.564948821375765,31.05473700408868,14.06017663499074,89065.34484609176,388.6610277876607,3.0,8728.83658060474,0.20254081135339344
17944934.4,9.176283340426778,22.960390843060623,23.05544856277902,23.184671355007197,23.9587752454907,23.308800542427946,23.47177549615799,30.94425797566913,13.305855719700673,101858.3642097151,331.64198671415215,3.0,8089.438053282411,0.19232595484228301
17945280.0,8.695306293489807,22.992996156003414,23.09920415636759,23.210487145046557,23.72481690751249,23.32849856820701,23.504856242261837,30.832850793650778,13.806906000238541,80242.4771500532,285.33216132094094,3.0,7477.815850673299,0.1824192726961378
17945625.6,8.304159917731738,23.064862113404672,23.16868537898398,23.26851903156995,23.62824981606451,23.37882317785278,23.566516465624204,30.721025234488422,14.15391028913433,66618.01081049565,247.55127814077423,3.0,6981.974211913021,0.1729913832184925
17945971.2,6.717977898465506,23.382860933566405,23.234790313523263,23.360912408289607,25.547117007716622,23.330207970167123,23.576419809624838,30.609291074640282,9.55459076899183,92880.82127280708,272.0069754387223,3.0,4633.185032175921,0.16486897052708963
17946316.8,6.46875254513958,23.460771389209015,23.325782726753232,23.429582663166798,25.306841440995527,23.343477561749978,23.62401342003369,30.49686612283051,8.801465733854172,104486.86662412045,200.5793120465969,3.0,4221.952262833035,0.15746754865771997
17946662.4,5.974439076144904,23.52416059232644,23.70933356493009,23.74038879124282,25.618796673851136,23.671387065534987,23.911424969964344,30.382476989045415,7.931675078914907,117953.89144674019,160.33719861005375,3.0,3934.5247588565203,0.150586336517432
17947008.0,7.470752961635355,23.477622832814006,22.814062311070813,22.96966270137483,21.85973448368702,23.17586669305672,23.5852790192194,30.266605292307702,10.244620263638296,115440.78648050263,117.02297524618916,3.0,4497.80396464777,0.14270627067858266
17947353.6,5.828969982374247,23.425502282460286,23.520357791689094,23.56358185319573,25.222346227037235,23.475263911642173,23.693844549756932,30.149743308799486,8.688059550201388,101151.62999776012,178.23520881477452,3.0,3836.684366179797,0.13568398598614623
17947699.2,4.509696548185445,23.512408909166084,24.11638720692457,24.028434935207997,26.682083726887925,24.036410884365353,24.164645443395557,30.032383314706692,7.721123104606647,83739.9416327934,153.9764207288681,3.0,3219.8786019360687,0.1302173995676383
17948044.8,4.621774175345308,23.67377654153279,24.276546403141197,24.195438290891218,25.668999333979286,24.116769228967712,24.243600155616946,29.91501758621513,7.900156568780517,100872.77246140316,107.35962292095064,3.0,3181.95870532048,0.12500584490191433
17948390.4,3.8541334611364846,23.79564176818394,24.338788089707236,24.255919774892106,27.368745682199233,24.60909638150133,24.743598907026353,29.79813839950691,7.235310040867546,117294.02227342397,81.36688127394882,3.0,2996.6663855150287,0.12042626285770516
17948736.0,3.5909499105418945,23.868461076155597,24.38447572518095,24.298216043576986,27.309366647702916,24.68650130080573,24.908453607733463,29.682238030769213,7.924303682736024,117072.43773795228,49.563781476041186,3.0,2828.4267141149276,0.11628970716081566
17949081.6,3.36940294073662,23.885388641084774,24.394092813621114,24.30991810740784,23.823605485964265,24.700562914430122,24.930805869137714,29.56780875618415,8.988296598400211,101324.94961953675,35.88745569065213,3.0,2682.730501557585,0.11243194029094604
17949427.2,3.7080740008291286,23.82342952032201,24.317125483825805,24.254137740280726,23.07359753464857,24.64014412314799,24.868000910366618,29.45534285193753,10.706029571446322,101791.98276039213,13.626529381857836,3.0,2699.3226247062894,0.10870137172469686
17949772.8,3.527459526647533,23.784892667537974,24.32856697529712,24.265517538246343,25.501120607009454,24.392588329531748,24.515266544900896,29.34886035008236,10.877155094540399,88635.96869247063,41.959519222189556,3.0,2692.241497226128,0.10460723308989739
17950118.4,3.5686784787658326,23.76225773993457,24.337882131913034,24.26395904674922,24.811942678632306,24.29597406824621,24.416153697917764,29.267669108909672,11.235144118220092,90057.71861817653,32.59535471657,3.0,2681.823396310227,0.10060740601771855
17950464.0,3.751257665156629,23.744256058546057,24.05789151445549,24.258241940008986,22.12606255883111,24.166906548562793,24.450344169701737,29.20978116923078,12.11221609874508,81505.02110889961,29.987516941939248,3.0,2723.181413251278,0.09660316174294611
17950809.6,4.538381372079527,23.56797849688229,23.78132924022799,24.109919092285622,21.58781719422643,24.15836607115699,24.448631493297796,29.16941959897639,13.806409938142508,69690.67300765042,28.201400827805628,3.0,3046.6199080357624,0.09215823414901837
17951155.2,5.876966083640298,23.166941605121906,23.641559265797866,23.689876304954794,21.56563528291349,23.964274612491067,24.19574823106069,29.14080746607914,15.031821248901508,71830.03558936442,55.10198019852396,3.0,4152.465057140156,0.08633985162924462
17951500.8,6.538068577204399,23.045183563563228,23.374625264099166,23.411726824162145,23.705210154953477,23.51818326104052,23.633790131031503,29.11816783847121,13.859132018021853,96396.5884474446,194.5447387137683,3.0,4940.328618631109,0.0792254925562709
17951846.4,5.568308985287672,23.11172028933572,23.419956692376957,23.42491546353233,24.36359621438754,23.527816776147745,23.600244449928482,29.095723784084043,12.730560489293282,79931.68479865434,215.41269279859262,3.0,4094.747163087197,0.07266247187536361
17952192.0,7.933359722702107,22.722205081232687,23.012532034912624,23.100516157837717,21.523248092208974,23.368259815013573,23.572967915242657,29.067698370850223,15.069949022048945,97851.67118249147,120.31211240775883,3.0,6379.032878107506,0.06478342433935672
17952537.6,5.202182524832665,23.008602030737165,23.34050627000596,23.321438109343205,25.18409396493098,23.38411380991505,23.388579708342036,29.02831466670102,10.553336868929932,107939.68967534503,271.7347372667282,3.0,3997.2451403427203,0.05804042797481844
17952883.2,5.715691436360544,23.109596565749996,23.09954650009928,23.13541049915534,23.183291569342487,23.207757209543786,23.265254570920604,28.971795739568677,12.40218542621642,79628.93980278191,182.35456674957823,3.0,3958.234947900368,0.05177666282334652
17953228.8,5.205124443035118,23.0644194339352,23.13908711981088,23.121617530364915,21.967163169577873,23.326807535749367,23.591609206240832,28.892296210241113,13.997178217817975,78895.24774662976,-0.018391337362118065,3.0,2435.3582775054288,0.04505366697170345
17953574.4,-3.1082669753103005,23.972716442185856,24.53986981759897,24.29943358097472,30.0,24.650522793581786,24.85641783977104,28.77574400538856,13.88580258124091,999.9995490721194,-0.01612010244571138,2.0,10101.16637438896,0.04659024799951122
17953920.0,-3.0767187361222454,24.432124705099056,24.92127768656013,24.682639896980845,30.0,25.025915738992524,25.21799067970892,28.621564372469606,13.835430821159775,999.9995490733418,-0.01614782164688222,2.0,10120.194225403651,0.05002140469895966
17954265.6,-1.5774437149924552,24.63854278805286,25.104239634242333,24.870192410114555,30.0,25.200547337418925,25.389947959335473,28.439660623597547,13.779252119727232,999.9995490733418,-0.016235863979090936,2.0,5971.205388306934,0.05192895691097704
17954611.2,-3.07671966745022,24.72849069362428,25.189635799809366,24.966297093439323,30.0,25.281144714929724,25.4667968091091,28.239936070890508,13.718420758849845,999.9995490733418,-0.016477975295856595,2.0,10120.193663849412,0.05522287028397191
17954956.8,-3.076719164118515,24.77165734036612,25.231520366423126,25.01751760535933,30.0,25.31849657712337,25.50229171686277,28.032294026467582,13.653873297653433,999.9995490733418,-0.016589161270530894,2.0,10120.193967338644,0.058651197302508826
17955302.4,-2.1301002398553237,24.79478627393945,25.25401518957824,25.046209001318744,30.0,25.33613530115184,25.51966772963334,27.826637802440814,13.586430681656623,999.9995490733418,-0.016267891754978336,2.0,6864.605388440664,0.061119331488014766
17955648.0,-3.0767156807461333,24.808462015581142,25.267132310142927,25.062384191119975,30.0,25.344353053911902,25.528398974978643,27.632870710931172,13.516785833744564,999.9995490733418,-0.015664549951907247,2.0,10120.196067675455,0.0644628176586031
17955993.6,-3.076719243504556,24.817483932420885,25.27535625480982,25.0715572860139,30.0,25.347986532314394,25.532683354818573,27.460896064051155,13.445480770015251,999.9995490733418,-0.015246004084474407,2.0,10120.193919472185,0.06789114441402101
17956339.2,-3.076719255945193,24.824060398255597,25.280903011702662,25.076992134293505,30.0,25.349558675982166,25.534577415852027,27.320617173919572,13.372957832379768,999.9995490733418,-0.014885749798850156,2.0,10120.193911971024,0.07131947150429514
17956684.8,-2.576841394964447,24.829293691383498,25.28489809846519,25.080390440286862,30.0,25.350403974119956,25.535118402967726,27.221937352654095,13.299588601866617,999.9995490733418,-0.014610808153520338,2.0,7730.579541022138,0.0742407549325543
17957030.4,-1.7628340748863707,24.83382385046201,25.28802539517102,25.082717112912803,30.0,25.35131080882263,25.53494031813989,27.163178188799634,13.225683022153817,999.9995490733418,-0.014439425358432345,2.0,6248.921538523245,0.07628639812384254
17957376.0,-3.076719338781288,24.837890566781766,25.290639037771655,25.084484863765283,30.0,25.35220361190676,25.534360730557466,27.111563815384613,13.151503343466914,999.9995490733418,-0.014350439349072985,2.0,10120.193862024194,0.07959694422087307
17957721.6,-3.076719267937733,24.841558162169292,25.292838018985776,25.08602756098196,30.0,25.35290984506281,25.533462734877844,27.06342032935362,13.07727752653301,999.9995490733418,-0.014319199675810523,2.0,10120.19390474008,0.08302527133806026
17958067.2,-3.0767192649582285,24.844878197042704,25.2946663496204,25.087434528164067,30.0,25.353396764716194,25.532287807566433,27.017767715445757,13.003204467156365,999.9995490733418,-0.01432570768520236,2.0,10120.193906536602,0.08645359844663904
17958412.8,-3.076719260560992,24.847879310443318,25.296146437965206,25.088684131737637,30.0,25.353641818102176,25.5308589992282,26.973625958399907,12.929459282516632,999.9995490733418,-0.014355587569298223,2.0,10120.19390918796,0.08988192555099146
17958758.4,-3.0767192550703157,24.8505941733888,25.297303097440192,25.089752980505864,30.0,25.35363720600094,25.529200410106228,26.930015042953585,12.856192040182123,999.9995490733418,-0.014451297392952256,2.0,10120.193912498607,0.09331025264992014
17959104.0,-3.076719248728523,24.853072485071152,25.29818602820103,25.09065490760827,30.0,25.35339693107187,25.527360799438497,26.88595495384618,12.783535092893715,999.9995490733418,-0.014585611497750506,2.0,10120.193916322438,0.09673857974216282
17959449.6,-2.835916554529149,24.855253104327517,25.298800108363253,25.09139502491854,30.0,25.35288736335167,25.52533318544272,26.840465675815153,12.711592497080915,999.9995490733418,-0.014571817591786385,2.0,8291.330277250816,0.09992265980445995
17959795.2,-3.0767217700466176,24.857106272944293,25.29911484808406,25.091935434667278,30.0,25.352088228755804,25.523084329798507,26.792567193599552,12.640499064551022,999.9995490733418,-0.01445003435947001,2.0,10120.192396066635,0.1033294128557964
17960140.8,-3.076719226869784,24.858669621529202,25.299126056825514,25.092234906434385,30.0,25.35099559881081,25.520614518835146,26.74127949193837,12.57039695912681,999.9995490733418,-0.014304079144494608,2.0,10120.193929502442,0.10675774015124317
17960486.4,-3.0767192184466694,24.859993216129283,25.298841728131947,25.09226432316916,30.0,25.349594559353363,25.517929810955252,26.68574775138427,12.50129976674242,999.9995490733418,-0.014159424812532961,2.0,9122.771503780217,0.11018606721073168
17960832.0,-3.0767192102323975,24.861070118210705,25.29820409105747,25.09192396154998,30.0,25.347852526409497,25.5149770238761,26.628081230769226,12.433324595418412,999.9995490733418,-0.014036721709999256,2.0,10120.193939534174,0.11361439426105108
17961177.6,-3.076719201907167,24.861902464922196,25.297211234829092,25.091178731375862,30.0,25.345807313080456,25.511755216604342,26.569592359384387,12.366548132422963,999.9995490733418,-0.01391385069291573,2.0,10120.193944553981,0.11704272130203043
17961523.2,-3.0767191935210008,24.862492876017598,25.295891963246504,25.090063964569083,30.0,25.343477343752227,25.508285177763014,26.51058739199948,12.30100334598177,999.9995490733418,-0.01375082865706645,2.0,10120.193949610535,0.12047104833358518
17961868.8,-2.409120010320578,24.86285564646397,25.294285697059877,25.088637628296055,30.0,25.34088635130388,25.504597376001186,26.45137258338451,12.236694758932686,999.9995490733418,-0.013540414875023998,2.0,7390.441758794002,0.12322220334284945
17962214.4,-2.634384016060096,24.863017970631574,25.292430137429733,25.08694969277002,30.0,25.338064399855284,25.500725731520674,26.392254188307334,12.173716583089345,999.9995490733418,-0.013345456012757495,2.0,7851.403227723491,0.12613511845173433
17962560.0,-1.508627498019166,24.86305122010515,25.290401879766875,25.0850890831054,30.0,25.33509183393852,25.496741975196812,26.333538461538467,12.112097611169986,999.9995490733418,-0.013241010878118686,2.0,5873.78500807716,0.1279286635238341
17962905.6,-1.7473705149291163,24.862985863147628,25.288262062030185,25.083138697271238,30.0,25.33202873021213,25.49269952462788,26.27553165784593,12.051869519246509,999.9995490733418,-0.01315113868622575,2.0,6224.923353145611,0.1298518631233723
17963251.2,-3.0767186722165434,24.862836100441655,25.286042263222726,25.08115101571883,30.0,25.328906034809506,25.48862438071677,26.21854003199951,11.99306137677172,999.9995490733418,-0.013065992054180242,2.0,10120.194263936752,0.13316102194498128
17963596.8,-3.0767191430060166,24.862619453120885,25.283769279552814,25.07916256184228,30.0,25.325750943945252,25.48454038252072,26.162869838769097,11.935700201543057,999.9995490733418,-0.012983813896426,2.0,10120.193980069203,0.13658934887766017
17963942.4,-3.076719134640939,24.86235265672019,25.281470142940123,25.077201037267287,30.0,25.322587939689356,25.480468660550798,26.108827332922715,11.879808814322587,999.9995490733418,-0.012906182877486572,2.0,10120.193985113028,0.1400176758440032
17964288.0,-3.0767191262573874,24.86206166129847,25.279170910557582,25.07529175115735,30.0,25.319465229017055,25.476433806850366,26.056624914285692,11.825414867241136,999.9995490733418,-0.012933409903780557,2.0,10120.193990167974,0.1434460028008633
17964633.6,-3.0767191178692883,24.86180722232075,25.27691807038292,25.073473486976752,30.0,25.316491280940284,25.472481456405603,26.00607059017119,11.772505438818314,999.9995490733418,-0.013207177020376548,2.0,10120.19399522563,0.14687432974837736
17964979.2,-3.0767191094712985,24.861605467783477,25.27473947499857,25.071777729746373,30.0,25.313664920564293,25.468635085073743,25.95688839679957,11.721065007268578,999.9995490733418,-0.013648256164742634,2.0,10120.19400028922,0.15030265668646287
17965324.8,-3.076719101062679,24.861436764069765,25.27262732367518,25.070205888984674,30.0,25.31093134672119,25.46488499051867,25.908803434057063,11.67112433552046,999.9995490733418,-0.014166261331411079,2.0,10120.194005359206,0.15373098361491652
17965670.4,-3.0767190926426338,24.861272138032803,25.270555368999226,25.068733147730654,30.0,25.30822810541764,25.46120412206477,25.861540801828255,11.622662546625634,999.9995490733418,-0.014706865564221516,2.0,10120.194010436082,0.15715931053402799
17966016.0,-3.0767190842186665,24.86108523903448,25.26849702451773,25.067328941824485,30.0,25.30550216304931,25.45756599965347,25.814825600000006,11.575688587740501,999.9995490733418,-0.015232863166602328,2.0,10120.194015515324,0.16058763744367402
17966361.6,-3.0767190757999856,24.860853539860727,25.266427071070723,25.065959679273476,30.0,25.302711266193683,25.453944554012423,25.76838292845696,11.53016023356173,999.9995490733418,-0.01569602503150236,2.0,9716.680590679132,0.1640159643442378
17966707.2,-3.0767190673840332,24.860555253126563,25.264319654495978,25.06459107130803,30.0,25.299816319387674,25.450315821576623,25.72193788708529,11.486140429161082,999.9995490733418,-0.01605502952588722,2.0,10120.194025665818,0.1674442912352347
17967052.8,-3.076719058981837,24.860176681822963,25.262152777876338,25.063188892931805,30.0,25.29679115177771,25.446658537798612,25.675215575771347,11.443624380319477,999.9995490733418,-0.01626891054911539,2.0,9220.030149834796,0.1708726181169451
17967398.4,-3.0767190506022075,24.85970795330161,25.259905903530523,25.061720775966876,30.0,25.293615259541298,25.44295272919868,25.627941094399716,11.402628828770617,999.9995490733418,-0.016291404972434975,2.0,10120.194035784565,0.17430094498943022
17967744.0,-3.076719042255661,24.859142678336582,25.25755953054545,25.06015406086692,30.0,25.29027322261902,25.43918069762583,25.57975682949308,11.363193678846699,999.9995490733418,-0.016035305190598592,2.0,10120.194040817245,0.1777292718522421
17968089.6,-3.0767190339534523,24.858466245675743,25.255091010045476,25.05846023872715,30.0,25.2867238821309,25.435316847886156,25.529788682617323,11.325259236144007,999.9995490733418,-0.015157845948124304,2.0,10120.194045823286,0.1811575987060721
17968435.2,-3.076719025719626,24.857675378600675,25.25245808271052,25.05658894202196,30.0,25.282995127275967,25.431320948248413,25.477906538174636,11.28887178551787,999.9995490733418,-0.01302518391457852,2.0,10120.194050788281,0.18458592555066156
17968780.8,-3.0767190175862993,24.856830893776646,25.249656530557047,25.05450528288918,30.0,25.279198207813636,25.427195886699963,25.424160850580506,11.254102281982796,999.9995490733418,-0.010204838050412945,2.0,10120.19405569279,0.18801425238614855
17969126.4,-3.0767190095484693,24.85602556392996,25.246788176001587,25.052293305013336,30.0,25.27551469533512,25.422584125184358,25.368602074248486,11.220902701959176,999.9995490733418,-0.007911900582257658,2.0,10120.194060539632,0.19144257921280314
17969472.0,-3.076719001572201,24.855230801263303,25.24396277019264,25.050053868485634,30.0,25.272141117110266,25.41742490869882,25.31128066359446,11.189236135734234,999.9995490733418,-0.006547540062456392,2.0,10120.194065349218,0.19487090603038223
17969817.6,-3.076718993618897,24.854363060213302,25.241159332378345,25.047701550040472,30.0,25.269034066176857,25.412341497783984,25.25224707303198,11.159002302070519,999.9995490733418,-0.00625882601889316,2.0,10120.194070144791,0.1982992328391055
17970163.2,-3.0767189856579193,24.85338986413808,25.238342577054823,25.04520697845237,30.0,25.26625748335016,25.40751390855354,25.191551756976423,11.13016701525919,999.9995490733418,-0.006651434843661264,2.0,10120.194074944886,0.20172755963882238
17970508.8,-3.0767189776831287,24.852334344775898,25.235368001142945,25.042563330830944,30.0,25.26382334018416,25.402921381315878,25.12924516984316,11.102700619158554,999.9995490733418,-0.0069504926359513775,2.0,10120.194079753328,0.20515588642951152
17970854.4,-3.0767189697059507,24.85124178247827,25.232261930155914,25.03979138554007,30.0,25.261598093723137,25.398374104933737,25.065377766045685,11.076572732449847,999.9995490733418,-0.007155194311053492,2.0,10120.194084563222,0.2085842132115432
17971200.0,-1.3687875695509888,24.850129474915946,25.229088600256546,25.036945770585362,30.0,25.25946850879609,25.393737678855018,25.0,11.051718357884283,999.9995490733418,-0.007505130968638696,2.0,5685.219827957551,0.21028011443892985
17971545.6,-1.4876931047646735,24.849148677478752,25.22613127618706,25.034358236886987,30.0,25.257337443500887,25.388553532810874,24.788109820695297,11.028175232337219,999.9995490733418,-0.00828509364509955,2.0,5844.767437773514,0.21192593861928255
17971891.2,-3.0767212830224366,24.847569799536018,25.222822272957842,25.031520188076286,30.0,25.254471904353238,25.380793036325656,24.325409352666043,11.005897758441108,999.9995490733418,-0.009685744502348825,2.0,10120.192689723826,0.21521179840615945
17972236.8,-3.07671893924703,24.844002294576285,25.217823863733827,25.0269712070085,30.0,25.249745626585934,25.36857972144753,23.673005313650037,10.98489672069826,999.9995490733418,-0.011703045893227682,2.0,10120.194102928064,0.21864012536311378
