,occSch.occupied,modCon.y,senSupFlo.V_flow,TSup.T,conAHU.TSupSet,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,iceTan.SOC,TOut.y,weaBus.TWetBul,chi.on,iceTan.stoCon.y,chi.P,priPum.P,secPum.P,fanSup.P,heaCoi.hA.r_nominal
18629340.0,1.0,5.0,3.8967656898040652,300.26562602093634,285.15,268.15,273.15,271.7005102572168,298.67927995820594,299.70691364428285,300.49061033366934,300.1448061699605,300.1874419058507,300.40551663677394,0.27852419282612706,304.21323148148144,299.6183515254096,1.0,2.0,8712.545290798453,1865.6869352951362,-0.0002931027369150257,5441.25696331102,0.6666666666666666
18629400.0,1.0,5.0,3.5310970745057713,300.08539051228087,285.15,268.15,273.15,271.7005102572168,298.6929465257437,299.71000904746927,300.49231362591405,300.14473045820426,300.1896074082667,300.40872490248887,0.28024135901762093,304.2192760942761,299.6238524238666,1.0,2.0,8711.569821862102,1865.6869352951362,-0.0002931027369150257,4891.210527259314,0.6666666666666666
18629460.0,1.0,5.0,3.77317149607924,300.03169177181894,285.15,268.15,273.15,271.7005102572168,298.66271143272337,299.71474136248133,300.4897428510984,300.14589488138637,300.1874089132895,300.4070685444474,0.281958525208457,304.22484090909086,299.6289167061076,1.0,2.0,8708.679822401393,1865.6869352951362,-0.0002931027369150257,4997.13440371381,0.6666666666666666
18629520.0,1.0,5.0,4.20290289572276,300.24616819321983,285.15,268.15,273.15,271.7005102572168,298.6624572669136,299.7210946161925,300.5001483180034,300.1550010307886,300.19798075601307,300.4206802949602,0.28367569139981913,304.2299057239057,299.63352598118075,1.0,2.0,8710.979375894249,1865.6869352951362,-0.0002931027369150257,5645.741863912942,0.6666666666666666
18629580.0,1.0,5.0,3.611155682021072,300.17911052781835,285.15,268.15,273.15,271.7005102572168,298.70010793617126,299.72305499854053,300.5085898906047,300.1613506306361,300.2067619075419,300.43229438620136,0.28539285759115046,304.2344503367003,299.63766185836903,1.0,2.0,8713.421049682516,1865.6869352951362,-0.0002931027369150257,5057.759954315949,0.6666666666666666
18629640.0,1.0,5.0,3.512864283623905,300.0804731116608,285.15,268.15,273.15,271.7005102572168,298.6936633297474,299.7269556110668,300.50676515822033,300.1611891051828,300.20532943454305,300.4316231638552,0.2871100237825055,304.23845454545454,299.64130594726714,1.0,2.0,8711.29762032757,1865.6869352951362,-0.0002931027369150257,4816.213097334559,0.6666666666666666
18629700.0,1.0,5.0,3.8802216566065244,300.07597023779164,285.15,268.15,273.15,271.70051025721676,298.66583913430134,299.7320572043447,300.5056759036018,300.1631126672461,300.20453147570356,300.43221873493627,0.2888271899740568,304.24189814814815,299.64443985786045,1.0,2.0,8709.402585831784,1865.6869352951362,-0.0002931027369150257,5086.845040405839,0.6666666666666666
18629760.0,1.0,5.0,4.196386756472431,300.28049285411475,285.15,268.15,273.15,271.70051025721676,298.6804647479763,299.7380117371124,300.51810971507996,300.17443010906663,300.2170942367531,300.44859013840846,0.2905443561651266,304.24476094276093,299.6470452006075,1.0,2.0,8712.713876904516,1865.6869352951362,-0.0002931027369150257,5649.949444289607,0.6666666666666666
18629820.0,1.0,5.0,3.572215919026071,300.1662093623192,285.15,268.15,273.15,271.70051025721676,298.71587524283314,299.7397851126998,300.52461091219095,300.1781513462842,300.22394685421193,300.4581231926055,0.292261522356148,304.2470227272727,299.6491035865253,1.0,2.0,8714.229594539916,1865.6869352951362,-0.0002931027369150257,4969.4775714717025,0.6666666666666666
18629880.0,1.0,5.0,3.510195490386567,300.08420580632156,285.15,268.15,273.15,271.70051025721676,298.69978460830174,299.74350845672575,300.5219716765668,300.17823876206444,300.2216667549043,300.4568950788446,0.2939786885474709,304.2486632996633,299.6505966272777,1.0,2.0,8711.50508060756,1865.6869352951362,-0.0002931027369150257,4782.163066809425,0.6666666666666666
18629940.0,1.0,5.0,4.114245571731235,300.2001146047332,285.15,268.15,273.15,271.7005102572168,298.6742671024438,299.7501694607326,300.5255051561241,300.18194475852454,300.2253972509999,300.4630105747601,0.29569585473896504,304.24966245791245,299.6515059352664,1.0,2.0,8710.73651887765,1865.6869352951362,-0.0002931027369150257,5423.588867760672,0.6666666666666666
18630000.0,1.0,5.0,3.966885996161468,300.32297404134243,285.15,268.15,273.15,271.7005102572168,298.7014107914552,299.7539946289652,300.5383419100815,300.19507516062254,300.23839585035114,300.4802082202133,0.2974130209300713,304.25,299.6518131237256,1.0,2.0,8714.269784091348,1865.6869352951362,-0.0002931027369150257,5526.799351935796,0.6666666666666666
18630000.0,1.0,5.0,3.966885996161468,300.32297404134243,285.15,268.15,273.15,271.7005102572168,298.7014107914552,299.7539946289652,300.5383419100815,300.19507516062254,300.23839585035114,300.4802082202133,0.2974130209300713,304.25,299.6518131237256,1.0,2.0,8714.269784091348,1865.6869352951362,-0.0002931027369150257,5526.799351935796,0.6666666666666666
18630060.0,1.0,5.0,3.536815920723698,300.1127339539905,285.15,268.15,273.15,271.7005102572168,298.7107725597081,299.64008328496783,300.4245328411976,300.0788761766312,300.12735269718786,300.36941046988267,0.29913018712154604,304.25,299.6518131237256,1.0,2.0,8712.34373640161,1865.6869352951362,-0.0002931027369150257,4912.006849432533,0.6666666666666666
18630120.0,1.0,4.0,3.5084499424544235,300.0136428392056,285.15,283.15,283.15,271.7005102572168,298.65082982173897,299.54792794064286,300.3235246895221,299.98224914886634,300.03325695960365,300.2741420438962,0.300847353312752,304.25,299.6518131237256,1.0,2.0,12179.750918696644,1858.3353553828495,777.0189195746755,4768.751668745602,0.6666666666666666
18630180.0,1.0,4.0,5.435576894757802,293.39323073141173,285.15,283.15,283.15,281.0692046978869,290.85205769375216,299.123225397852,299.7720454586418,299.39842954059384,299.4797311022867,299.67900626602227,0.3009301779245881,304.25,299.6518131237256,1.0,1.0,18233.327409127713,1504.7218168698398,660.3934054505197,7350.050612436044,0.6666666666666666
18630240.0,1.0,4.0,5.775220567195544,295.1732586577072,285.15,283.15,283.15,283.6011156964646,292.4952391351947,298.7873102949562,299.48825892913334,298.99408137783087,299.185550895516,299.4065379969402,0.30081800736959846,304.25,299.6518131237256,1.0,1.0,20957.51832586377,1504.7795854571395,581.7315651511003,8826.917806907988,0.6666666666666666
18630300.0,1.0,4.0,5.840293003484897,295.6230144601439,285.15,283.15,283.15,284.29410757419436,292.9312902565274,298.5673433356272,299.3095109034159,298.7688529612513,298.9951046597954,299.2446086701119,0.30068890329650816,304.25,299.6518131237256,1.0,1.0,21031.17428947146,1504.8402121948502,525.2620080561431,9133.232581484037,0.6666666666666666
18630360.0,1.0,4.0,5.840049678198573,295.64970665055745,285.15,283.15,283.15,284.3059736647538,292.9644723996496,298.3951186601666,299.17599749685525,298.61657106102746,298.8504199472256,299.1233041097906,0.3005565170428105,304.25,299.6518131237256,1.0,1.0,21031.15781469372,1504.8919558031937,487.2681632814722,9133.146810311253,0.6666666666666666
18630420.0,1.0,4.0,5.839806773886441,295.559340511666,285.15,283.15,283.15,284.1372484236762,292.86905735004393,298.24861221678094,299.0653573213149,298.49782379383214,298.73120788722144,299.01973020350573,0.30042537057501434,304.25,299.6518131237256,1.0,1.0,21015.107166212023,1504.9359523213357,459.67480334892264,9133.18840311925,0.6666666666666666
18630480.0,1.0,4.0,5.839548244245252,295.4495290187941,285.15,283.15,283.15,283.92290805996515,292.750021450143,298.1206925440981,298.96874542747736,298.3970066619032,298.6283699214087,298.92713208167476,0.3002965337489897,304.25,299.6518131237256,1.0,1.0,20633.97443347496,1504.9666987895048,442.3250796714871,9133.232034962302,0.6666666666666666
18630540.0,1.0,4.0,5.839274290362259,295.3151795879304,285.15,283.15,283.15,283.7365277890428,292.6111205590584,298.00714493832595,298.882415379703,298.30765615642497,298.5377235974871,298.84300439502016,0.30017007408396823,304.25,299.6518131237256,1.0,1.0,19969.44998966784,1504.9898920165795,430.10933085204084,9133.278228716516,0.6666666666666666
18630600.0,1.0,4.0,5.838985275290759,295.190089351006,285.15,283.15,283.15,283.5602647798058,292.4817732340083,297.9065396931112,298.8044929936114,298.2268968245641,298.45680049301257,298.7666492866735,0.30004573625870745,304.25,299.6518131237256,1.0,1.0,19457.50100061431,1505.000904973187,424.5433016812325,9133.326914612886,0.6666666666666666
18630660.0,1.0,4.0,5.8389257240124275,295.06442666139793,285.15,283.15,283.15,283.4311485049248,292.35454681743715,297.8180338848002,298.7341766297549,298.1534460320896,298.38446625785656,298.69775508462067,0.29992329517486516,304.25,299.6518131237256,1.0,1.0,19022.520624286644,1505.0068061496006,421.6189629825166,9133.336947909858,0.6666666666666666
18630720.0,1.0,4.0,5.838881558852759,294.96090826555434,285.15,283.15,283.15,283.31901112754423,292.24838733540287,297.7410832085002,298.6717192636259,298.0879506815625,298.3206015159907,298.63712302597213,0.29980239041594087,304.25,299.6518131237256,1.0,1.0,18737.64590558589,1505.0029933129485,423.50387737620616,9133.344381917199,0.6666666666666666
18630780.0,1.0,4.0,5.838837108129885,294.8472569964408,285.15,283.15,283.15,283.24593098997974,292.1369957248579,297.67137857964417,298.614144007202,298.02707931250245,298.2619561505203,298.58162290901674,0.29968237935900127,304.25,299.6518131237256,1.0,1.0,18476.261658098618,1504.997073723634,426.46336207559267,9133.351862848136,0.6666666666666666
18630840.0,1.0,4.0,5.838792364589005,294.75079045855745,285.15,283.15,283.15,283.1765957564345,292.0416892200046,297.60940226195976,298.5620780243977,297.97173493792627,298.2091076779255,298.532002117763,0.2995632016118156,304.25,299.6518131237256,1.0,1.0,18322.06852733315,1504.9840000815118,433.1473611647548,9133.359391897577,0.6666666666666666
18630900.0,1.0,4.0,5.838747343443808,294.6443197821217,285.15,283.15,283.15,283.1386792386832,291.9404044573418,297.55353407250334,298.51433023638515,297.92045972016257,298.160793215638,298.4869393027984,0.2994446507158745,304.25,299.6518131237256,1.0,1.0,18168.56041897106,1504.9708088452999,440.10901612934276,9133.366966482374,0.6666666666666666
18630960.0,1.0,4.0,5.838660028934768,294.5502887175113,285.15,283.15,283.15,283.0964423962477,291.85033962450393,297.5032504103583,298.47075830416185,297.87338989001955,298.116819109427,298.4463246430316,0.29932660401642325,304.25,299.6518131237256,1.0,1.0,18089.628727319156,1504.9526095351703,450.10074799474853,9133.3816520746,0.6666666666666666
18631020.0,1.0,4.0,5.838568864028749,294.44379098709027,285.15,283.15,283.15,283.07767333521434,291.7513941231843,297.45640416774125,298.42965284673784,297.8285062785458,298.07542517161266,298.40826980653793,0.2992088807881698,304.25,299.6518131237256,1.0,1.0,17989.151486905757,1504.9356046122314,459.87931983170495,9133.396981895616,0.6666666666666666
18631080.0,1.0,4.0,5.838476563460165,294.35239247063254,285.15,283.15,283.15,283.050347966781,291.66534535265805,297.41301509672655,298.3912078237207,297.7863343704089,298.0367897275624,298.3730422972512,0.29909143722040266,304.25,299.6518131237256,1.0,1.0,17956.710718622584,1504.9149486030972,472.3975141845936,9133.412497756734,0.6666666666666666
18631140.0,1.0,4.0,5.83838317276392,294.24918788410275,285.15,283.15,283.15,283.0431805112297,291.57055034999325,297.37217619513376,298.35460120360733,297.74583137653445,298.00007664654,298.33971752891057,0.2989741856729266,304.25,299.6518131237256,1.0,1.0,17891.046216256567,1504.8965950907261,484.1813009673883,9133.428191822579,0.6666666666666666
18631200.0,1.0,4.0,5.838288719161194,294.160644545124,285.15,283.15,283.15,283.02518006687103,291.4880595794917,297.33389580436756,298.31994011834104,297.7073972314257,297.965375924216,298.3084699203525,0.29885709407593325,304.25,299.6518131237256,1.0,1.0,17884.88956982392,1504.8756669443228,498.48529784983515,9133.444059342657,0.6666666666666666
18631260.0,1.0,4.0,5.838207186444893,294.0617329837258,285.15,283.15,283.15,283.0248410747414,291.3976888947806,297.29738210203266,298.286569159999,297.6701581464991,297.93202479770446,298.27855416120104,0.29874009728866113,304.25,299.6518131237256,1.0,1.0,17840.710744216256,1504.857536140919,511.73602473317203,9133.457752484275,0.6666666666666666
18631320.0,1.0,4.0,5.838125879803909,293.9778895589929,285.15,283.15,283.15,283.013043635924,291.3198193089789,297.2627787816549,298.2547625658099,297.63468121986904,297.90029238026915,298.25030995137877,0.29862318530634824,304.25,299.6518131237256,1.0,1.0,17852.777385337286,1504.8376021130246,527.38151021754,9133.47140337313,0.6666666666666666
18631380.0,1.0,4.0,5.838043877241476,293.8831269572431,285.15,283.15,283.15,283.01696934252163,291.23348116157575,297.22941658668145,298.22390600701533,297.6001096846243,297.8695625481371,298.22302638797424,0.29850630428384844,304.25,299.6518131237256,1.0,1.0,17820.32450525816,1504.820658446483,541.7234896040397,9133.485167215502,0.6666666666666666
18631440.0,1.0,4.0,5.837961206429162,293.80233748624704,285.15,283.15,283.15,283.00818429331434,291.15859673375184,297.1975068974826,298.19427184587124,297.566958311553,297.84010452773634,298.1970355691995,0.29838946740057737,304.25,299.6518131237256,1.0,1.0,17839.283588879545,1504.8024708671178,558.398612410397,9133.499039255821,0.6666666666666666
18631500.0,1.0,4.0,5.837877882283146,293.7107711615062,285.15,283.15,283.15,283.01341114889533,291.07519190031036,297.16645628285204,298.16529523783487,297.53442253151286,297.8113515636534,298.17168432498636,0.2982726352356543,304.25,299.6518131237256,1.0,1.0,17810.25397081532,1504.787264563436,573.5679118930132,9133.513016897363,0.6666666666666666
18631560.0,1.0,4.0,5.837799134711841,293.6334796910442,285.15,283.15,283.15,283.00385598431546,291.0032903553834,297.1367825508132,298.13749730439247,297.5033042580576,297.7838298712801,298.14756682986945,0.29815585625171703,304.25,299.6518131237256,1.0,1.0,17825.855016140416,1504.771653833064,590.5719889402774,9133.52622324373,0.6666666666666666
18631620.0,1.0,4.0,5.837720200987504,293.5454780882376,285.15,283.15,283.15,283.009784076236,290.92305114550106,297.1075111652948,298.109981617159,297.4723925275669,297.756624871015,298.12368685418085,0.2980390709296821,304.25,299.6518131237256,1.0,1.0,17799.49345494185,1504.7583549309531,606.475903213395,9133.539457038274,0.6666666666666666
18631680.0,1.0,4.0,5.83764074527625,293.4704922459989,285.15,283.15,283.15,283.0027931988437,290.85341007717756,297.0792236378908,298.0833171022132,297.4425360019917,297.7303115522071,298.10069198013747,0.2979223096988571,304.25,299.6518131237256,1.0,1.0,17821.33769295378,1504.7445825049024,624.696875942967,9133.552774682437,0.6666666666666666
18631740.0,1.0,4.0,5.837560780067245,293.3853149044277,285.15,283.15,283.15,283.0079824291845,290.77559017496424,297.05142438075205,298.0570166524923,297.41301792463156,297.704402055219,298.0780127616771,0.29780554126649034,304.25,299.6518131237256,1.0,1.0,17792.1950224139,1504.7334665305882,641.0780812201241,9133.566174012052,0.6666666666666666
18631800.0,1.0,4.0,5.8374803112977895,293.3129033319013,285.15,283.15,283.15,282.99872481443396,290.70800572105617,297.024596523226,298.03154884096335,297.3845640716433,297.6793778234157,298.0561457836552,0.2976888215512487,304.25,299.6518131237256,1.0,1.0,17805.755162797326,1504.72239497998,659.3716295858682,9133.579653961411,0.6666666666666666
18631860.0,1.0,4.0,5.837404704190499,293.2306790602654,285.15,283.15,283.15,283.0030690241643,290.63269111560044,296.997994370896,298.0061767097555,297.35618290958354,297.65452241100917,298.0341362496715,0.29757210700190273,304.25,299.6518131237256,1.0,1.0,17774.972625355767,1504.7133782942153,676.2396054899743,9133.592316201679,0.6666666666666666
18631920.0,1.0,4.0,5.83732904347926,293.1607670980076,285.15,283.15,283.15,282.99511942485253,290.5674147331812,296.9721475404973,297.9813915276346,297.3286645248336,297.6303646016996,298.0124309245048,0.29745543104850003,304.25,299.6518131237256,1.0,1.0,17791.928615541972,1504.7044073073125,695.5045864393085,9133.60498393683,0.6666666666666666
18631980.0,1.0,4.0,5.837252979345068,293.0812403841246,285.15,283.15,283.15,282.9983667147749,290.4943780750142,296.946602827976,297.956768160881,297.3013444253636,297.6064592789093,297.99063113104995,0.2973387658628491,304.25,299.6518131237256,1.0,1.0,17757.37349218678,1504.6975431101805,712.6813896773773,9133.617715859935,0.6666666666666666
18632040.0,1.0,4.0,5.837176522057163,293.0133500060701,285.15,283.15,283.15,282.98937775334053,290.4308050367797,296.92172373368345,297.9327159260321,297.27479689628296,297.58317532405005,297.9693705034182,0.2972221517503569,304.25,299.6518131237256,1.0,1.0,17769.85110506607,1504.6909373300377,732.325629296996,9133.630510195373,0.6666666666666666
